C,11,Annie
A,11,P,86400570,60-60-60,4.00,
A,11,P,92164144,60-60-60,1.00,
A,11,P,null,null,1.00,
A,11,P,15616524,60-60-60,1.00,
C,99,ben
A,99,I,45586453,60-60-70,0.00,
A,99,P,50296500,60-60-60,1.00,
A,99,B,50642123,60-70-70,-120.00,2026-01-23,false,0.0,false
C,77,la
A,77,B,03379264,60-70-70,-120.00,2026-01-23,false,0.0,false
C,55,Jon
A,55,B,53239113,60-70-70,-35.00,2026-01-23,true,33.0,true
C,15,la
A,15,P,50860013,60-60-60,-9.00,
D,15,50860013,Debit1,10.00
A,15,I,43140540,60-60-70,0.00,
C,1,Jon
A,1,P,84527274,60-60-60,10.00,
A,1,I,93565638,60-60-70,0.00,
A,1,P,48571119,60-60-60,0.00,
D,1,48571119,la,1.00
A,1,P,42818942,60-60-60,61.00,
A,1,B,40493505,60-70-70,-120.02,2026-01-27,false,0.0,false
IP,1,40493505,1.00,1.0000
C,100,Dave
A,100,B,46112983,60-70-70,-121.00,2026-01-27,false,0.0,false
A,100,I,09401949,60-60-70,0.00,
A,100,P,90622061,60-60-60,1.00,
A,100,P,57508163,60-60-60,-3.00,
C,200,Jon
A,200,P,75476475,60-60-60,0.00,
S,200,75476475,Standing order 1,1.00
A,200,I,86165352,60-60-70,0.00,
C,6,Sally
A,6,B,99799688,60-70-70,8.98,2026-01-28,true,130.0,true
IP,6,99799688,1.00,1.0000
A,6,P,77501970,60-60-60,1.00,
C,90,Tim
A,90,P,68109586,60-60-60,5.00,
D,90,68109586,d,1.00
C,7,Jill
A,7,B,44201939,60-70-70,0.00,,false,0.0,true
A,7,P,36241596,60-60-60,1.00,
C,9,el
A,9,B,22034843,60-70-70,0.00,,false,0.0,true
C,50,Jonny
